instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,CPHKMST-P32-LKH:status,CPHKMST-P32-LKH:successful_repeats,CPHKMST-P32-LKH:result,GAPMST-P32-LKH-same:status,GAPMST-P32-LKH-same:successful_repeats,GAPMST-P32-LKH-same:result,result_match,CPHKMST-P32-LKH:matches_reference,GAPMST-P32-LKH-same:matches_reference,CPHKMST-P32-LKH:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-same:wall_vs_Concorde_relative_change,CPHKMST-P32-LKH:wall_seconds,GAPMST-P32-LKH-same:wall_seconds,relative_change:wall_seconds,CPHKMST-P32-LKH:root_lower_bound,GAPMST-P32-LKH-same:root_lower_bound,CPHKMST-P32-LKH:final_upper_bound,GAPMST-P32-LKH-same:final_upper_bound,CPHKMST-P32-LKH:final_lower_bound,GAPMST-P32-LKH-same:final_lower_bound,CPHKMST-P32-LKH:final_relative_gap,GAPMST-P32-LKH-same:final_relative_gap,CPHKMST-P32-LKH:branches,GAPMST-P32-LKH-same:branches,relative_change:branches,CPHKMST-P32-LKH:nodes_expanded,GAPMST-P32-LKH-same:nodes_expanded,CPHKMST-P32-LKH:initial_tour_seconds,GAPMST-P32-LKH-same:initial_tour_seconds,CPHKMST-P32-LKH:root_ascent_seconds,GAPMST-P32-LKH-same:root_ascent_seconds,CPHKMST-P32-LKH:lkh_provider_calls,GAPMST-P32-LKH-same:lkh_provider_calls,CPHKMST-P32-LKH:lkh_provider_failures,GAPMST-P32-LKH-same:lkh_provider_failures,CPHKMST-P32-LKH:lkh_provider_seconds,GAPMST-P32-LKH-same:lkh_provider_seconds,CPHKMST-P32-LKH:pruned_by_bound,GAPMST-P32-LKH-same:pruned_by_bound,CPHKMST-P32-LKH:pruned_infeasible,GAPMST-P32-LKH-same:pruned_infeasible,CPHKMST-P32-LKH:root_fixing_calls,GAPMST-P32-LKH-same:root_fixing_calls,CPHKMST-P32-LKH:root_fixing_tested,GAPMST-P32-LKH-same:root_fixing_tested,CPHKMST-P32-LKH:root_fixing_fixed_zero,GAPMST-P32-LKH-same:root_fixing_fixed_zero,CPHKMST-P32-LKH:root_fixing_tree_tested,GAPMST-P32-LKH-same:root_fixing_tree_tested,CPHKMST-P32-LKH:root_fixing_fixed_one,GAPMST-P32-LKH-same:root_fixing_fixed_one,CPHKMST-P32-LKH:root_fixing_active_after,GAPMST-P32-LKH-same:root_fixing_active_after,CPHKMST-P32-LKH:root_fixing_seconds,GAPMST-P32-LKH-same:root_fixing_seconds,CPHKMST-P32-LKH:potential_update_seconds,GAPMST-P32-LKH-same:potential_update_seconds,CPHKMST-P32-LKH:potential_update_rebuild_seconds,GAPMST-P32-LKH-same:potential_update_rebuild_seconds,CPHKMST-P32-LKH:replacement_seconds,GAPMST-P32-LKH-same:replacement_seconds,CPHKMST-P32-LKH:root_potential_iterations,GAPMST-P32-LKH-same:root_potential_iterations,CPHKMST-P32-LKH:search_node_potential_update_candidates,GAPMST-P32-LKH-same:search_node_potential_update_candidates,CPHKMST-P32-LKH:search_node_potential_updates_triggered,GAPMST-P32-LKH-same:search_node_potential_updates_triggered,CPHKMST-P32-LKH:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,CPHKMST-P32-LKH:search_node_potential_iterations,GAPMST-P32-LKH-same:search_node_potential_iterations,CPHKMST-P32-LKH:adaptive_clk_improvements,GAPMST-P32-LKH-same:adaptive_clk_improvements,CPHKMST-P32-LKH:adaptive_clk_triggers,GAPMST-P32-LKH-same:adaptive_clk_triggers,CPHKMST-P32-LKH:initial_clk_starts,GAPMST-P32-LKH-same:initial_clk_starts,CPHKMST-P32-LKH:initial_upper_bound,GAPMST-P32-LKH-same:initial_upper_bound,CPHKMST-P32-LKH:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-same:potential_update_gap_change_shallow_bypasses,CPHKMST-P32-LKH:root_candidate_compaction_calls,GAPMST-P32-LKH-same:root_candidate_compaction_calls,CPHKMST-P32-LKH:root_candidate_compaction_seconds,GAPMST-P32-LKH-same:root_candidate_compaction_seconds,CPHKMST-P32-LKH:root_candidate_edges_after,GAPMST-P32-LKH-same:root_candidate_edges_after,CPHKMST-P32-LKH:root_candidate_edges_before,GAPMST-P32-LKH-same:root_candidate_edges_before,CPHKMST-P32-LKH:root_external_potential_replacements,GAPMST-P32-LKH-same:root_external_potential_replacements,CPHKMST-P32-LKH:root_external_potential_warm_starts,GAPMST-P32-LKH-same:root_external_potential_warm_starts,CPHKMST-P32-LKH:root_guided_lk_calls,GAPMST-P32-LKH-same:root_guided_lk_calls,CPHKMST-P32-LKH:root_guided_lk_improvements,GAPMST-P32-LKH-same:root_guided_lk_improvements,CPHKMST-P32-LKH:root_guided_lk_reascents,GAPMST-P32-LKH-same:root_guided_lk_reascents,CPHKMST-P32-LKH:root_guided_lk_seconds,GAPMST-P32-LKH-same:root_guided_lk_seconds,CPHKMST-P32-LKH:root_guided_lk_total_gain,GAPMST-P32-LKH-same:root_guided_lk_total_gain,CPHKMST-P32-LKH:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_budget_exhausted,CPHKMST-P32-LKH:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_depth_interval,CPHKMST-P32-LKH:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_gap_change_below_minimum,CPHKMST-P32-LKH:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_invalid_state,CPHKMST-P32-LKH:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_max_depth,CPHKMST-P32-LKH:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_near_leaf,CPHKMST-P32-LKH:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_numerically_unsafe,CPHKMST-P32-LKH:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_strategy_none,CPHKMST-P32-LKH:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_update_depth_zero,CPHKMST-P32-LKH:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_zero_iteration_limit,CPHKMST-P32-LKH:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-same:search_node_potential_updates_skipped_zero_violation,CPHKMST-P32-LKH:sibling_warm_accepted,GAPMST-P32-LKH-same:sibling_warm_accepted,CPHKMST-P32-LKH:sibling_warm_probes,GAPMST-P32-LKH-same:sibling_warm_probes,CPHKMST-P32-LKH:sibling_warm_rejected,GAPMST-P32-LKH-same:sibling_warm_rejected
kroC100.tsp,ok,0.15826366655528545,20749.0,1.0,ok,1,20749.0,ok,1,20749.0,True,True,True,12.727818674036165,10.567195191262073,2.1726149171590805,1.8306667227298021,-0.15739015309552007,20472.489999725905,20472.489999725905,20749.0,20749.0,20749.0,20749.0,0.0,0.0,4011.0,4011.0,0.0,1241.0,1241.0,0.050577116,0.050104951,0.016895415,0.017180269,1.0,1.0,0.0,0.0,0.055037064,0.054671021,2782.0,2782.0,0.0,0.0,1.0,1.0,4850.0,4850.0,4325.0,4325.0,100.0,100.0,2.0,2.0,623.0,623.0,0.000540723,0.0005149,1.9095406529999988,1.5778301819999974,0.10310676999999988,0.09561467099999985,0.010793046999999969,0.010713249999999966,64.0,64.0,3774.0,3774.0,3774.0,3774.0,0.0,0.0,0.0,57697.0,57697.0,0.0,0.0,0.0,0.0,0.0,0.0,20749.0,20749.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroD100.tsp,ok,0.15811583399772644,21294.0,1.0,ok,1,21294.0,ok,1,21294.0,True,True,True,1.1618401736730295,1.1469942698003028,0.3418211620301008,0.3394737895578146,-0.006867253210260604,21141.459999730672,21141.459999730672,21294.0,21294.0,21294.0,21294.0,0.0,0.0,502.0,502.0,0.0,130.0,130.0,0.04985007,0.075640152,0.016867622,0.01884747,1.0,1.0,0.0,0.0,0.064353332,0.063216655,374.0,374.0,0.0,0.0,1.0,1.0,4850.0,4850.0,4553.0,4553.0,100.0,100.0,17.0,17.0,379.0,379.0,0.000517034,0.000520453,0.17413489700000007,0.15509101499999983,0.009015904,0.009917344,0.0005765899999999997,0.000620956,64.0,64.0,456.0,456.0,456.0,456.0,0.0,0.0,0.0,6301.0,6301.0,0.0,0.0,0.0,0.0,0.0,0.0,21294.0,21294.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kroE100.tsp,ok,0.28133106976747513,22068.0,1.0,ok,1,22068.0,ok,1,22068.0,True,True,True,51.009954245563456,42.98100695115631,14.632016066461802,12.373223735019565,-0.15437328124725336,21799.409999721556,21799.409999721556,22068.0,22068.0,22068.0,22068.0,0.0,0.0,32765.0,32765.0,0.0,9627.0,9627.0,0.05111356,0.049876722,0.016804069,0.016737314,1.0,1.0,0.0,0.0,0.131408194,0.139713682,23229.0,23229.0,71.0,71.0,1.0,1.0,4850.0,4850.0,4394.0,4394.0,100.0,100.0,5.0,5.0,551.0,551.0,0.000526557,0.000537798,13.502961782000124,11.28628376099996,0.6962716770000024,0.6571686579999998,0.0978472289999998,0.09676694499999966,64.0,64.0,30997.0,30997.0,30997.0,30997.0,0.0,0.0,0.0,464534.0,464534.0,0.0,0.0,0.0,0.0,0.0,0.0,22068.0,22068.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin105.tsp,ok,0.09400177001953125,14379.0,1.0,ok,1,14379.0,ok,1,14379.0,True,True,True,0.5529810519451039,0.4757120401651651,0.14598296768963337,0.13871954381465912,-0.04975528303011778,14370.479999775862,14370.479999775862,14379.0,14379.0,14379.0,14379.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.067714458,0.068622756,0.017533007,0.017426886,1.0,1.0,0.0,0.0,0.045787046,0.042708639,3.0,3.0,3.0,3.0,1.0,1.0,5355.0,5355.0,5319.0,5319.0,105.0,105.0,87.0,87.0,39.0,39.0,0.000476483,0.000487387,0.000128679,6.1024e-05,0.0,0.0,5.957700000000002e-05,6.083199999999999e-05,64.0,64.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14379.0,14379.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pr124.tsp,ok,0.4531365651637316,59030.0,1.0,ok,1,59030.0,ok,1,59030.0,True,True,True,2.7343411095226675,2.4567760594032846,1.6921665035188198,1.5663916300982237,-0.07432771725421239,58060.599998730104,58060.599998730104,59030.0,59030.0,59030.0,59030.0,0.0,0.0,2156.0,2156.0,0.0,750.0,750.0,0.065259209,0.06564654,0.024899002,0.024835107,1.0,1.0,0.0,0.0,0.088887773,0.087099308,1411.0,1411.0,0.0,0.0,1.0,1.0,7502.0,7502.0,6430.0,6430.0,124.0,124.0,0.0,0.0,1196.0,1196.0,0.00072477,0.000688018,1.3682785330000016,1.251973016000001,0.10540654299999992,0.103026285,0.005110849000000004,0.005223205999999983,64.0,64.0,2005.0,2005.0,2005.0,2005.0,0.0,0.0,0.0,33037.0,33037.0,0.0,0.0,0.0,0.0,0.0,0.0,59030.0,59030.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pr136.tsp,ok,0.5319807287305593,96772.0,1.0,ok,1,96772.0,ok,1,96772.0,True,True,True,1271.6645696572398,1124.8539791948094,677.0330251958221,598.9326202962548,-0.11535686147212376,95859.17999828939,95859.17999828939,96772.0,96772.0,96772.0,96772.0,0.0,0.0,877054.0,877054.0,0.0,306306.0,306306.0,0.361622285,0.361480782,0.032093558,0.032064325,1.0,1.0,0.0,0.0,0.226173623,0.240716312,575638.0,575638.0,39.0,39.0,1.0,1.0,9044.0,9044.0,8316.0,8316.0,136.0,136.0,0.0,0.0,864.0,864.0,0.000914622,0.000962746,626.532523545995,550.8967718079972,39.09359025799939,37.152300932999914,5.652716741000215,5.63672253499984,64.0,64.0,770825.0,770825.0,770825.0,770825.0,0.0,0.0,0.0,14677268.0,14677268.0,0.0,0.0,0.0,0.0,12.0,12.0,96772.0,96772.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pr144.tsp,ok,0.2683415561914444,58537.0,1.0,ok,1,58537.0,ok,1,58537.0,True,True,True,15.743383413860997,14.593560434231335,4.492945561185479,4.184400273486972,-0.06867327535949408,57892.66276212371,57892.66276212371,58537.0,58537.0,58537.0,58537.0,0.0,0.0,4521.0,4521.0,0.0,1572.0,1572.0,0.066284795,0.067024609,0.033982063,0.03359765,1.0,1.0,0.0,0.0,0.187522763,0.187849926,2972.0,2972.0,0.0,0.0,1.0,1.0,10152.0,10152.0,8721.0,8721.0,144.0,144.0,3.0,3.0,1572.0,1572.0,0.001042194,0.001102724,3.82658225900001,3.526576163,0.29275781399999995,0.290245343000001,0.02472675600000002,0.02526103100000004,64.0,64.0,4218.0,4218.0,4218.0,4218.0,0.0,0.0,0.0,74189.0,74189.0,0.0,0.0,0.0,0.0,0.0,0.0,58537.0,58537.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pr76.tsp,ok,0.26409173011779785,108159.0,1.0,ok,1,108159.0,ok,1,108159.0,True,True,True,771.9560067736672,708.4077989074133,204.13128913380206,187.3487329725176,-0.08221452101977356,105050.5999992225,105050.5999992225,108159.0,108159.0,108159.0,108159.0,0.0,0.0,731879.0,731879.0,0.0,217361.0,217361.0,0.1299538,0.129949203,0.009621302,0.009481043,1.0,1.0,0.0,0.0,0.075496087,0.070797907,516560.0,516560.0,0.0,0.0,1.0,1.0,2774.0,2774.0,1991.0,1991.0,76.0,76.0,1.0,1.0,858.0,858.0,0.000312744,0.000305549,181.28748082099563,165.3003328650045,16.748641041000155,16.18785433000022,2.8582351739999394,2.830571346999951,64.0,64.0,668488.0,668488.0,668488.0,668488.0,0.0,0.0,0.0,10089326.0,10089326.0,0.0,0.0,0.0,0.0,12.0,12.0,108159.0,108159.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rat195.tsp,ok,2.8689166828989983,2323.0,3.0,ok,1,2323.0,ok,1,2323.0,True,True,True,81.10169070594416,84.58251308299828,235.54291016049683,245.52909954823554,0.04239647621290832,2291.959999919687,2291.959999919687,2323.0,2323.0,2323.0,2323.0,0.0,0.0,160402.0,160402.0,0.0,49259.0,49259.0,0.296513792,0.303994408,0.067768525,0.067330594,1.0,1.0,0.0,0.0,0.72469205,0.727458319,111828.0,111828.0,0.0,0.0,1.0,1.0,18720.0,18720.0,16371.0,16371.0,195.0,195.0,0.0,0.0,2544.0,2544.0,0.001999868,0.002061901,217.2631536199995,227.32018291300338,14.587733670000059,14.698896347999973,1.0433945100000006,1.0440443419999814,64.0,64.0,154286.0,154286.0,154286.0,154286.0,0.0,0.0,0.0,2527203.0,2527203.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.0,2323.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rat99.tsp,ok,1.1448065228760242,1211.0,1.0,ok,1,1211.0,ok,1,1211.0,True,True,True,-0.8787935790952478,-0.8901344950020462,0.13875790126621723,0.12577474676072598,-0.09356695645448054,1205.9499999855982,1205.9499999855982,1211.0,1211.0,1211.0,1211.0,0.0,0.0,39.0,39.0,0.0,15.0,15.0,0.043540966,0.042244146,0.015296469,0.015215411,1.0,1.0,0.0,0.0,0.047043702,0.047206406,24.0,24.0,4.0,4.0,1.0,1.0,4752.0,4752.0,4629.0,4629.0,99.0,99.0,29.0,29.0,178.0,178.0,0.000491831,0.000487328,0.007922535999999999,0.006693129000000002,0.0008776830000000001,0.000879644,0.00014257,0.00014048999999999995,64.0,64.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,655.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,1211.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rd100.tsp,ok,0.12700938805937767,7910.0,1.0,ok,1,7910.0,ok,1,7910.0,True,True,True,0.23205571578171202,0.18671069829863307,0.1564826425164938,0.15072339959442616,-0.036804356249675374,7897.20107452616,7897.20107452616,7910.0,7910.0,7910.0,7910.0,0.0,0.0,21.0,21.0,0.0,6.0,6.0,0.056542494,0.055200533,0.016987486,0.016868313,1.0,1.0,0.0,0.0,0.064184541,0.061127434,15.0,15.0,1.0,1.0,1.0,1.0,4850.0,4850.0,4759.0,4759.0,100.0,100.0,43.0,43.0,144.0,144.0,0.000490159,0.000495553,0.0033930089999999998,0.0026026959999999994,0.00036689499999999995,0.00037134400000000007,0.00011539700000000003,0.000122462,64.0,64.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,7910.0,7910.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
st70.tsp,ok,0.1237410120666027,675.0,1.0,ok,1,675.0,ok,1,675.0,True,True,True,-0.16211133180146298,-0.2529768586221145,0.10368119180202484,0.09243739955127239,-0.10844582373456924,670.9399999952018,670.9399999952018,675.0,675.0,675.0,675.0,0.0,0.0,23.0,23.0,0.0,6.0,6.0,0.019493563,0.020272383,0.010526439,0.010175229,1.0,1.0,0.0,0.0,0.04005044,0.039469266,18.0,18.0,0.0,0.0,1.0,1.0,2345.0,2345.0,2230.0,2230.0,70.0,70.0,19.0,19.0,158.0,158.0,0.000333193,0.00027331,0.004033247999999999,0.003120345,0.00019309200000000001,0.000167713,0.000124709,0.00010438999999999995,64.0,64.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,675.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swiss42.tsp,ok,0.07869699224829674,1273.0,1.0,ok,1,1273.0,ok,1,1273.0,True,True,True,-0.244022704216314,-0.19733313931418806,0.05949313938617706,0.06316746771335602,0.061760538527450226,1271.9619537743815,1271.9619537743815,1273.0,1273.0,1273.0,1273.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.003907663,0.004165979,0.00536124,0.005312537,1.0,1.0,0.0,0.0,0.017101992,0.017315902,2.0,2.0,0.0,0.0,1.0,1.0,819.0,819.0,812.0,812.0,42.0,42.0,35.0,35.0,14.0,14.0,0.000254413,0.000258865,8.401900000000001e-05,5.2620999999999996e-05,0.0,0.0,2.4371e-05,2.3556e-05,64.0,64.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.0,1273.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u159.tsp,ok,0.1445742677897215,42080.0,1.0,ok,1,42080.0,ok,1,42080.0,True,True,True,6.9570111561768515,6.384108775471745,1.1503790616989136,1.0675521194934845,-0.07199969554653385,41924.95999885369,41924.95999885369,42080.0,42080.0,42080.0,42080.0,0.0,0.0,1259.0,1259.0,0.0,398.0,398.0,0.193630644,0.18703603,0.043487364,0.054296271,1.0,1.0,0.0,0.0,0.078612911,0.079565132,864.0,864.0,12.0,12.0,1.0,1.0,12402.0,12402.0,12066.0,12066.0,159.0,159.0,19.0,19.0,471.0,471.0,0.001359151,0.002011602,0.7649477769999992,0.6779659219999995,0.045113134000000034,0.04276353800000004,0.006123769999999998,0.006177616000000008,64.0,64.0,1183.0,1183.0,1183.0,1183.0,0.0,0.0,0.0,18640.0,18640.0,0.0,0.0,0.0,0.0,0.0,0.0,42080.0,42080.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ulysses16.tsp,ok,0.14179138094186783,6859.0,1.0,ok,1,6859.0,ok,1,6859.0,True,True,True,-0.7042810916573279,-0.7229626664863285,0.041930392384529114,0.03928150609135628,-0.06317342010255511,6858.999999996325,6858.999999996325,6859.0,6859.0,6859.0,6859.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000230462,0.000235873,2.2056e-05,2.2219e-05,1.0,1.0,0.0,0.0,0.004633775,0.006657576,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6859.0,6859.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wi29.tsp,ok,0.06871224753558636,27603.0,1.0,ok,1,27603.0,ok,1,27603.0,True,True,True,-0.4394356654436573,-0.4157850204259428,0.03851763531565666,0.04014272429049015,0.042190777328766194,27602.999999952015,27602.999999952015,27603.0,27603.0,27603.0,27603.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.001227575,0.001279364,7.1929e-05,6.7726e-05,1.0,1.0,0.0,0.0,0.007626131,0.00766949,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27603.0,27603.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d198.tsp,ok,1.112527295947075,15780.0,3.0,timeout,0,,timeout,0,,,,,,,1800.0,1800.0,0.0,14572.88,14572.88,15780.0,15780.0,14572.88,14572.88,0.0764968314321927,0.0764968314321927,981975.0,714528.0,-0.272356220881387,280000.0,210000.0,0.443778433,0.465046542,0.069169766,0.068730737,,1.0,,0.0,,0.857247,,,,,1.0,1.0,19305.0,19305.0,1075.0,1075.0,198.0,198.0,0.0,0.0,18428.0,18428.0,0.001904497,0.001785081,1530.622312,1566.566509,179.6574928,189.8930252,12.0848074,9.604050539,,,,,,,,,,,,,,,,0.0,0.0,15780.0,15780.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
